eqid,_lmc_source_pos,_source_index,_lmc_selected_rank,_lmc_event_rows_available,_lmc_event_rows_selected,station_latitude,station_longitude,scaled_deltaWT001,scaled_deltaWT003,scaled_deltaWT006,scaled_deltaWT010,scaled_deltaWT030,scaled_deltaWT060,scaled_deltaWT100,scaled_deltaWT300,scaled_deltaWT600
30,38,38,38,41,41,35.027,-118.791,-0.8376620394596962,-0.8372739345280192,0.0468599524084956,0.2170605201214332,-0.4339976877652352,-1.3145956041924498,-1.1993932440315278,,
30,39,39,39,41,41,34.02,-118.053,0.6300984673904694,0.5020401422038386,0.2962588593157966,0.9400283386828312,-0.0338613710778842,0.0130503398200218,-0.6620815194214308,,
30,40,40,40,41,41,34.36,-117.63,0.3350113846673986,0.1561690354535173,-0.0389926776968407,0.3174232750662267,0.9958938839021516,0.6236381128315263,0.3444552953614577,,
76,41,41,0,42,42,36.503,-120.32,1.2121865331043724,1.1978287113299388,1.193015248834226,1.2383028531172016,1.2548552879037582,1.3794437367358807,0.6006894784918968,1.3130218147215211,
76,42,42,1,42,42,35.639,-120.404,-0.3923939483806073,-0.4007260570610672,-0.4244814579221058,-0.282566833129478,-0.8348538182800527,-0.0888788205837003,0.0182597352432613,0.0194782012001793,
76,43,43,2,42,42,35.743,-120.277,0.4018126382099767,0.3741065416618549,0.2679348356027847,0.0871581372105089,0.1092457363689013,0.2274562918407986,0.5325680858157819,0.388167583402708,
76,44,44,3,42,42,35.751,-120.259,-1.4932573445249535,-1.5406730020208677,-1.5600079119036148,-1.0997025646703225,-1.4105349966816532,-1.1658206894892351,-1.2088484138784426,-0.3499637804610674,
76,45,45,4,42,42,35.77,-120.247,-1.0185790864514186,-1.038933217406431,-1.0932106629971616,-0.8668149560416185,-0.5150104112408105,-0.3732477900756221,-1.1737886121502443,-0.0981640586039021,
76,46,46,5,42,42,35.724,-120.294,0.2646465590919886,0.3099975023543619,0.2839161755309838,0.0111616558739229,0.0966665528672832,-0.5572000222594379,-0.3655370905979247,-0.0999465290027254,
76,47,47,6,42,42,35.707,-120.316,-0.3043701338271018,-0.2722500856137438,-0.3262094867188124,-0.2017562487436803,-0.109376808099043,-0.1946383665867295,-0.930405937929524,-0.4326927611956427,
76,48,48,7,42,42,35.718,-120.304,1.493130309047879,1.4061458755952767,1.2474200313817492,1.030572603808456,1.5099639053809133,1.255902117145097,0.1428630353466008,0.1553323523100218,
76,49,49,8,42,42,35.697,-120.328,1.2657163780173395,1.2877873202158463,1.2429094349422811,1.1423537220665854,1.3977225006996603,0.9200570668423776,-0.3367620257801992,-0.5518190991416957,
76,50,50,9,42,42,35.684,-120.342,1.1203826909837795,1.1495210552067177,1.0913135037067572,0.7645587837507594,0.7454883731307795,1.333006541124461,-0.2408114242081311,-0.2817220472819216,
76,51,51,10,42,42,35.671,-120.359,0.7656483957288879,0.792279357407963,0.7394959315137242,0.4778641003467205,0.2925311532434467,1.0174321672267983,-0.5649194071086252,0.0243687643231913,
76,52,52,11,42,42,35.872,-120.422,-0.1845590524898474,-0.2313491007247225,-0.3357693761561811,-0.5354378364645143,-0.6552974919629695,0.2861983244005833,0.8396339906714796,1.5337468963097505,
76,53,53,12,42,42,35.896,-120.398,-0.5387969424351473,-0.6344808220385909,-0.8167410136866362,-0.7101512090288933,-0.0128168841795793,0.4097675161889191,-0.3049039910379278,0.0095461250942467,
76,54,54,13,42,42,35.899,-120.433,-0.3847953631193618,-0.3589996047021392,-0.4292863175023976,-0.7768906964194445,-0.0552036498926944,0.2091966418338193,0.5127447060721098,0.9202162904820468,
76,55,55,14,42,42,35.908,-120.458,1.4328073728390027,1.4350267725971104,1.4304385613359665,1.09502220178772,1.083217073651377,0.8862493022697933,2.2820026344052824,1.0847547092095533,
76,56,56,15,42,42,35.921,-120.481,0.5078203807461159,0.4830119508482267,0.3916756866996694,0.6959961946113986,0.3403019255206023,0.0785668785949921,1.0949120752148795,1.010634707261845,
76,57,57,16,42,42,35.927,-120.456,0.5136010249787747,0.4536270263946717,0.3495010840743632,0.5376562146271356,0.5716354295126758,-0.1974260815438702,0.5447722927384374,-0.2140136816700155,
76,58,58,17,42,42,35.787,-120.334,0.6037463978074777,0.5948248047903895,0.4859961400556548,0.237510846320915,0.6474569955521433,0.3425670338912986,1.115367055333971,1.2849767932518832,
76,59,59,18,42,42,35.803,-120.334,0.8622586623464117,0.9276613657436872,0.96116453005698,0.7239341271831468,0.8899482050007979,0.6791584650978076,0.6120913175990405,0.3723540054683085,
76,60,60,19,42,42,35.836,-120.395,-0.4052889787571813,-0.3364279441725855,-0.3742925438340334,-0.7810107617310332,-1.6227383982870232,0.5897034853455296,-0.0392439606217008,0.8740955175798759,
76,61,61,20,42,42,35.859,-120.42,-1.5818758619682882,-1.5213940597413067,-1.6036655461914886,-1.6438448731223758,-1.831981670070136,-1.235546883119943,-0.7290402397573154,1.237530259439026,
76,62,62,21,42,42,35.871,-120.404,-0.0345251638511192,-0.010283208828777,-0.0691142987714735,-0.4363936922898964,-0.1708656326663223,0.6829783260622001,0.0742248008010814,1.1382189660127382,
76,63,63,22,42,42,35.878,-120.381,0.0419385807865187,0.0406767019319528,-0.033352987896968,0.0369580134401126,-0.1034102274854917,0.6709101846886598,0.270223132308448,0.3939286689887503,
76,64,64,23,42,42,35.879,-120.445,-1.5824199678861504,-1.561483780313636,-1.6870112825764805,-1.7857491435927355,-1.934661194136882,-1.0875101863160586,-0.1424381232944414,0.3853639716648236,
76,65,65,24,42,42,35.818,-120.378,-0.3190125183384862,-0.2346918487237924,-0.2684701270841135,-0.6427233715399968,-0.8924629879529216,-0.0342268928615864,0.1211396847770523,0.5640792861607014,
76,66,66,25,42,42,35.843,-120.348,-0.4167932344947601,-0.4276456402647978,-0.4187282246871483,-0.6584414728736435,-0.7174068958957469,-0.533658433407525,-0.3097202835495285,-0.5269450102112824,
76,67,67,26,42,42,35.812,-120.391,-0.3508258949779593,-0.3476383473761194,-0.4034498553341089,-0.6283056352432828,-0.3992090253388577,-0.1734213514470949,-0.3362701624000496,0.1859195547570738,
