Unnamed: 0,recid,eqid,magnitude,region,station_longitude,station_latitude,epi_dist,epi_azimuth,vs30,scaled_deltaWT001,scaled_deltaWT003,scaled_deltaWT006,scaled_deltaWT010,scaled_deltaWT030,scaled_deltaWT060,scaled_deltaWT100,scaled_deltaWT300,scaled_deltaWT600,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca1_normalized,pca2_normalized,pca3_normalized,pca4_normalized,pca5_normalized,pca6_normalized,pca7_normalized,pca8_normalized,pca9_normalized
200,1193,137,7.62,TAIWAN,120.5137,23.7795,32.17291141512094,-1.814861304655116,277.5,-0.2408915073370724,-0.2011119847641898,-0.0655667654772471,0.5221381024989953,-0.5471638310495412,-0.5536626594757259,-0.5083949724629353,0.2601814618799658,0.5468652513693547,-0.3643317207367522,0.1190137755585648,1.0744101865498974,-0.1567277226160398,-0.082123341012607,0.0936183490411341,0.434875266085256,-0.0724851176524107,0.0121677412088246,-0.1510678783791433,0.0914849937253659,1.228753040600328,-0.2872658674548501,-0.1843816729800859,0.2707977231505212,1.5359548515263766,-0.4200015939922968,0.2280268249177634
201,1194,137,7.62,TAIWAN,120.4113,23.7987,42.028013003878776,-1.7049602451104542,226.01,-1.4779952612318046,-1.3990734917958318,-1.4192866428628887,-1.2877433705964842,-1.1906734445343752,-1.9878048857415105,-1.2803439274314008,0.374646024252478,1.043466363607289,-3.220929933784537,1.2955009810977216,1.587481194709224,0.3339312510493636,0.3081590746460368,-0.3710539350445489,-0.0744632762151305,-0.0752816204434192,0.0389878735796981,-1.335538532084837,0.9958418558749887,1.8155285284092104,0.6120617903571925,0.6918725544606005,-1.07329985847065,-0.2630000813629994,-0.4362054116567692,0.7306434998984084
202,1195,137,7.62,TAIWAN,120.2468,23.752,59.41325891761325,-1.752494632979867,210.01,-1.4912159810444652,-1.3413583614498223,-0.816026099486722,-0.9600370429139458,-1.465569089481392,-2.255262907956486,-2.116061991035468,-0.450841179166043,0.2527066428834613,-3.637355155419413,-0.1412455358613285,1.8395893352468249,0.1787503073913547,0.1956848903377361,-0.0500978597582022,-0.104486433631057,0.2210930650752639,0.0232717944176945,-1.5082066560920786,-0.1085743805821114,2.1038529022132417,0.3276310103503251,0.439347778749741,-0.1449116171796029,-0.3690401758164096,1.281082831341244,0.4361198434560085
203,1196,137,7.62,TAIWAN,120.6052,23.632,32.59687361869811,-2.4041508192772887,542.61,1.687770750261514,2.122325961151103,1.724828713348827,1.2799895808834565,1.7056648968663954,1.2473774518360523,0.8062281090032778,-0.0639177746644447,-1.175085207862172,3.5837882097626803,-1.900811736874256,-0.9166002770828,-0.2562169498554452,0.3963364128782495,0.0008579013004869,-0.4107465776755353,-0.0073472575533777,0.308546049182088,1.4859954557737278,-1.4611396790405322,-1.0482731749754195,-0.4696194338073517,0.8898465401961588,0.0024815404377368,-1.4507336883236543,-0.0425723235863158,5.782238028278044
204,1197,137,7.62,TAIWAN,120.5282,23.6135,39.639586928295685,-2.291639031776776,544.74,0.429253359842595,0.3619309935806569,0.2096088135917422,-0.0080102215614361,-0.0441172725158233,0.95175813138977,0.127367645079254,0.3368793842167328,0.6265654386665225,0.9324146184258832,0.4749291231470172,-0.0265098317721994,0.183627394220953,-0.3080482446094268,0.6638210260803796,-0.1958001387579049,-0.0963165106286936,-0.0357560408548954,0.3866199130025067,0.3650744432497894,-0.030318063625675,0.3365702111207559,-0.6916237210922228,1.9201494609035008,-0.6915550193553259,-0.5580881883342291,-0.670078063614507
205,1198,137,7.62,TAIWAN,120.291,23.5799,61.68383118005673,-2.0752620365309267,192.71,-0.6735114221846282,-0.5539721411807772,-0.1343387187703353,-0.3548907512708976,-0.2987027442487805,-0.5762088558485166,-1.42444210162866,-0.2859598157290964,-0.6301692364729661,-1.503532383227974,-0.7706222257094214,0.4478701937695796,0.1962191959241072,0.5667957804712869,0.4525294622444874,-0.0106412961008763,0.3164282979380452,0.0357453470804024,-0.6234303363683885,-0.5923715061788111,0.5122083439620024,0.3596496943078986,1.272558482798528,1.3089736070916331,-0.0375844561586665,1.833485187339396,0.6698776593322189
206,1199,137,7.62,TAIWAN,120.2153,23.5407,70.54826357953377,-2.075685794673725,197.63,-1.1764655637897763,-0.95907597938444,-0.6043120058280163,-0.5419304485444563,-1.212665007758761,-1.0167249225528223,-1.3809432573671516,-0.4118693411238471,-0.1232220864411608,-2.484480814320104,-0.1914321327493709,0.8437793545716846,-0.0351283332973219,-0.0105395743472033,0.3778793492920524,0.146918564299256,0.1894597956557279,0.0951160357003493,-1.0301744924489178,-0.1471524399693687,0.9649912673064452,-0.0643866379761045,-0.0236632402758312,1.093042853905989,0.5189080621809661,1.0977897084259491,1.7825007326573803
207,1200,137,7.62,TAIWAN,120.5443,23.5212,46.0095821201687,-2.4830592663187927,378.75,0.9106686504228824,0.857256845831278,0.7386910811903786,0.5150030499128817,0.2429672600937693,1.385675224910838,1.2085963076432653,-0.478738242702773,-1.2484767109277262,1.7288776650528606,-1.024699871287338,-1.5994331834588078,-0.7482353315554746,-0.4497185053632229,0.2887039931471963,-0.1266466922281654,-0.0746641299422949,-0.0246362318699239,0.7168683536763382,-0.7876790804689261,-1.829197462956854,-1.3714387473505798,-1.0096989402348528,0.8350968032385769,-0.4473089562179945,-0.4326274772731765,-0.461689777488227
208,1201,137,7.62,TAIWAN,120.584,23.52,43.76349718371837,-2.558356946230162,573.04,0.606172157723603,0.5193746729623779,0.8978337695612283,0.4197971313852019,0.8043552325324482,1.4273184131036671,1.0814159748614136,-0.1045857235711886,-1.3388197067129362,1.754078789821379,-0.8678291383273233,-1.687841270400855,-0.4985424261756061,0.1375193934604914,0.2343402797233682,0.0251982430166744,0.3985172388611239,-0.0731927081303519,0.7273178430698213,-0.6670937284524407,-1.9303056868024715,-0.9137772190388752,0.3087557754081094,0.6778459013805268,0.088998769600785,2.3091343571753766,-1.371651529701536
209,1202,137,7.62,TAIWAN,120.4788,23.6073,43.96460879703044,-2.2274274411490738,233.14,0.7306264024200996,0.8099153690823794,1.1756679148828908,2.0216449675648525,0.7812500135362164,0.8894485260977668,-0.1835029175002538,-0.4895762413977121,0.0595707452929164,2.148171927889231,-1.4418490665695094,0.3548431720062359,0.2761414442903072,-0.377004276836547,0.4383797346331256,0.9029508679790929,0.1653575432091266,0.0424782341606256,0.8907261077449306,-1.1083385279473532,0.405817658839442,0.506138991942271,-0.8464424173037338,1.268044515096289,3.189171411948143,0.958133669031487,0.7960538194826058
210,1203,137,7.62,TAIWAN,120.344,23.5207,60.72333288841568,-2.213389916669144,201.21,-0.510275037587169,-0.3936266356929892,-0.1721403443297534,-0.2884963032849126,-0.4747922006971495,-0.5627092614715105,-1.1736612435671163,-0.9010751792636212,-0.7759383206627011,-1.5197803692995004,-1.1458077912711273,0.1924128815711723,0.1297806034777222,0.0542553146032242,0.3076758740028149,-0.064389428453746,0.1248888114924107,0.0461735360918741,-0.6301674625752303,-0.8807738272560911,0.2200536780467957,0.2378745573185937,0.1218129407700018,0.8899743159506108,-0.227419820655316,0.7236450956753261,0.8653047964744539
211,1204,137,7.62,TAIWAN,120.5957,23.4388,50.96835629832904,-2.675151842530743,492.26,2.498872077429595,2.380506473368581,2.2307588069779785,2.00035610375904,2.0481057870821804,2.3078586149007854,0.4644227875393535,-0.9830454703022664,-1.2892152063714146,4.569510966585635,-2.971298082205021,-1.225252003876621,0.2946732663717741,-0.1833112039822201,0.7144066656563018,-0.2071061759239466,-0.0862675559818219,-0.0546835101018624,1.8947192562766209,-2.284014477575796,-1.401263822804535,0.5401059242557934,-0.4115666270938353,2.066472015846803,-0.7314873033710254,-0.4998613811449047,-1.0247840556341543
212,1205,137,7.62,TAIWAN,120.5833,23.3583,59.574813107247664,-2.723235655056841,665.2,-0.4815684407590005,-0.6253468916476451,-0.9315417337061808,-0.7375604132192007,0.0454782296389386,0.2881759161824713,0.1545269630197124,-0.6577037456480235,-0.0040105537241732,-0.9653264078515252,0.297166025334187,-0.857170028704179,0.6274975076141069,-0.3060202146915179,-0.0637301435174422,0.0833886517289935,-0.1365216453495139,-0.0458160028775394,-0.4002665814620597,0.2284292875803452,-0.980305559521811,1.1501386789887218,-0.687070429123009,-0.1843439660850723,0.2945240030282177,-0.7910493977012938,-0.8586045254653814
213,1206,137,7.62,TAIWAN,120.1635,23.3832,84.62447806426077,-2.2257228383731285,194.47,-0.8148416896085612,-0.7099200889206139,-0.6093212313748961,-0.5374371354595907,-0.3554646100464259,-1.6174745437957283,-0.8179248364826579,-0.3979052010755956,0.2011446138249742,-1.9224190642253376,-0.1082951995683393,0.9139780021083068,0.2986154503999931,0.1646842623688753,-0.6905237733164946,-0.0287555493639285,0.0466307536863454,0.0524673332553595,-0.7971190891664901,-0.0832457050160678,1.045274200851258,0.5473315439204608,0.3697457925439641,-1.997389053648579,-0.101562974485593,0.2701932687926857,0.9832522905274296
214,1207,137,7.62,TAIWAN,120.4632,23.4765,55.10034864022895,-2.418733902601158,442.15,0.4295183386094413,0.4515485832254274,0.48346678338692,0.6863466876235388,0.4285298611606969,0.3725367999889484,0.0494201848406591,0.3160220285490401,-0.93852187186725,0.9730673966226436,-0.8345230397504452,-0.3305027769413984,-0.4674129042494701,0.6012214289131363,0.2142098960420383,0.1962547328109755,0.0100908751194877,0.0198676758599932,0.4034763342330916,-0.6414915810957867,-0.3779806792391529,-0.856719992848752,1.349850256061358,0.61961733697105,0.6931606198475645,0.0584697076065394,0.3723257231641258
215,1209,137,7.62,TAIWAN,120.4083,23.2803,75.8128718739649,-2.5525102492707594,538.93,0.1509019987831609,0.059357984865836,0.0339012346968284,-0.1183818377287447,1.0760530825412602,0.1494262525641981,-1.5835264820380954,-0.4054397650357432,0.0917277116285045,-0.0254344428656327,-0.8989194568651717,0.4217230440798453,1.4817974953288011,0.6896624753642148,0.5046382930326293,-0.1707355613310212,0.0874093951034311,-0.0425986278704409,-0.0105462332889837,-0.6909926223662386,0.4823050629930623,2.7159830806122387,1.5484163141842977,1.459702100789642,-0.6030283490600945,0.5064775565294621,-0.7983100307972696
216,1210,137,7.62,TAIWAN,120.501,23.2878,70.26690075426173,-2.658579614519653,573.04,0.5997660101572316,0.4753935474815808,0.2473942115654956,0.0694368926955256,0.8165495787596317,1.2765893541800883,0.0494918664549737,-0.0261943087879545,0.4487837358930872,1.362296993692646,0.0251406780044533,-0.4483786415295698,0.8309698046909534,-0.1071327373000272,0.56963893178202,-0.1445821498543416,-0.04415856126246,-0.047582878677184,0.5648679619311368,0.0193254500052144,-0.5127898320555587,1.5230825650299096,-0.2405322663538819,1.6477210645606282,-0.5106559784647606,-0.2558686075061216,-0.8917162650810128
217,1212,137,7.62,TAIWAN,120.2705,23.2698,85.30188317409035,-2.421941753342605,225.77,0.3820351487405501,0.4401871634017995,0.4639961543746355,0.9171600184300172,0.095288943089894,-0.2938407066529773,-0.3367037744086915,0.2203142717884605,1.1709917833540855,0.9089225483207924,0.0009415241495449,1.362209671595158,0.2905816707286464,-0.2927724815644965,-0.0542743742340088,0.2708031264396877,-0.1080553122473965,0.0316372375230442,0.3768790724785645,0.0007237425290403,1.5578959478061405,0.5326064483999675,-0.6573268852408995,-0.1569924819068446,0.95646133110271,-0.6261065009354033,0.5928905536153957
218,1213,137,7.62,TAIWAN,120.4098,23.1495,88.17179130783805,-2.6449824419461967,411.46,-0.9948657212937352,-0.9932923479256468,-0.9619846931929176,-0.3713794139918996,-0.7526251946133454,-1.080059379638413,-1.0420979033603952,-0.908136635430284,-1.2308578367775715,-2.559454519055288,-0.9922494372115236,-0.0717429878589733,-0.1596637989640936,0.2839997404447774,-0.0602520211077201,0.3601469399987502,-0.1040945458462351,0.0056609393036999,-1.0612618720645737,-0.7627346759755956,-0.0820491238607331,-0.2926473947619472,0.6376305033800265,-0.174283250007098,1.2720186290038669,-0.6031565733392852,0.1060875632807416
219,1214,137,7.62,TAIWAN,120.3192,23.1725,90.80831638097732,-2.541530426598245,269.28,-0.8872727347835717,-0.8343540304290057,-0.7743504359750106,-0.5670442164340376,-0.395829633159558,-0.6624696701066376,-0.6545687184428617,-0.4469496652112669,-0.2276726388511122,-1.7954264409923988,-0.0714245210414956,0.0707634622251828,0.2638314795039171,0.1168376907759609,-0.0826240090502821,0.1821403029964739,0.0615393060353631,0.0360374480921576,-0.7444623890504336,-0.0549034918743762,0.0809288858772018,0.4835760869649286,0.2623216326414986,-0.2389958139355091,0.6433092517868614,0.3565781151377175,0.6753517128251949
220,1215,137,7.62,TAIWAN,120.1025,23.184,103.97102475851874,-2.3569754941573886,191.09,-0.7386927687148711,-0.6515829884395603,-0.4596021149588577,0.0165880459483255,-1.3264022132124424,-1.156536599938373,-1.270718315244446,-0.1469033555910734,-0.2596853762794039,-1.9780018483792403,-0.4115716753437663,1.1139977460418995,-0.4841552771970239,0.0778815242333687,0.3283790228952077,0.274598508317695,-0.1060319704693164,0.023277656264617,-0.8201661443599166,-0.3163720498711056,1.2740274941607004,-0.8874070481300583,0.174858031289584,0.9498596444094888,0.969866405301107,-0.6143826216135825,0.4362296960834562
221,1216,137,7.62,TAIWAN,120.2392,23.1243,99.89758809356115,-2.50366945722909,228.92,-0.954296163352353,-0.8657527071781036,-0.8534067210492655,-0.8495200073594807,-0.6915873469185825,-1.1799589790868787,-0.9227916220778432,-0.2340470131774299,0.1272935832008316,-2.206964287680131,0.2122247891183759,0.6452350588016431,0.2311787581247029,0.1651792495314119,-0.1817112943714756,-0.0846485407257687,-0.0015125617525299,0.0479142442200142,-0.9151039934820112,0.163135598461102,0.7379253755498807,0.4237269921449829,0.3708571277625124,-0.525612823666748,-0.2989738597294317,-0.0087642590320499,0.8979261467116252
222,1217,137,7.62,TAIWAN,120.5107,23.0768,91.27699729388142,-2.786987791240364,538.69,-1.0841031549307227,-1.1289476452198337,-1.29072608289412,-1.0521442725543837,-0.914813719302723,-1.047403738076201,-1.195071880404078,-0.934938018702898,-1.4141741083189563,-3.123371509953388,-0.823806720305542,-0.3574485712564033,-0.0806875720308179,0.4027998790260176,0.0954428414288476,-0.0267896312267591,-0.1976197161103345,-0.0152836665278072,-1.29508653938878,-0.6332540269758979,-0.4087973329813088,-0.1478920575464704,0.9043581843509269,0.2760751969530252,-0.0946194627801075,-1.145070856733103,-0.2864201244607526
223,1219,137,7.62,TAIWAN,120.3402,23.027,103.4974548713597,-2.6463999718096862,246.88,-0.0767776711003082,-0.0222892723863694,0.0336121005833879,-0.2772192151099465,-0.1861644370095391,-0.0495015977235366,-0.6802095057159248,-0.8879601366673072,-1.4608878045648652,-0.8291981057342008,-1.481956315015019,-0.5942292717756982,-0.1702264682530874,0.2000654187009084,0.3547751467776749,-0.2652021197084109,0.0419897942291291,0.0210671650598437,-0.3438218290078032,-1.139168668031209,-0.6795924253592303,-0.3120076860064967,0.4491828528977162,1.026212307328491,-0.9366788920144176,0.2433020884674835,0.3948044814702838
224,1220,137,7.62,TAIWAN,120.345,22.906,115.2748598903824,-2.705100454035295,250.0,1.2891052313512783,1.3267693534750675,1.3120558365239234,1.068608619832243,0.7023796575496283,1.9199691725405696,0.8197417657117626,-0.3271303851149994,-0.3320479303601423,2.8687458390748573,-0.9942149644626166,-0.9366547561990256,-0.1113273282818608,-0.614877053836761,0.7219469141297277,-0.049248646310469,0.0484125703765363,0.0259857367191492,1.1895075911635191,-0.7642455619834493,-1.0712085515198726,-0.2040515934035952,-1.3805095903987168,2.0882827200464225,-0.1739434342003753,0.2805176757098532,0.4869798704232074
225,1221,137,7.62,TAIWAN,120.2078,22.9205,120.47276757601428,-2.593208442258077,211.97,-0.283323279591343,-0.2169482826860089,-0.1502247580934018,-0.4170078226666764,-1.3454443734488557,-0.9691477973775544,-0.3543548336075814,0.0084501847926864,-0.963234008046702,-1.4355754454008258,-0.4635594333131906,0.2856759656254277,-1.2069607640823288,0.1102035849442603,0.0594597904598765,-0.3622554765253719,-0.1406678145841659,0.0019408185480779,-0.5952524154398169,-0.3563346482283708,0.3267143366500248,-2.2122354940835147,0.2474268717015105,0.1719916665959032,-1.27946586079711,-0.8150736076896973,0.0363714746775474
226,1222,137,7.62,TAIWAN,120.1837,22.999,114.50509015881195,-2.53540731309951,227.97,-0.0467911976439076,0.0225148895662253,0.1387582825986019,0.3892017491902609,-0.7694975428680821,-0.1970892318522098,-0.5453649054902378,-0.5311445485248363,-0.4207668742120775,-0.4942371493451407,-0.8595664452422669,0.3490889628207513,-0.4104645932418184,-0.3632596279724847,0.4007095570410891,0.1514456366342059,-0.0897767404865991,0.0210474635379795,-0.2049323550986498,-0.6607422584524907,0.3992368369881349,-0.752339569981385,-0.8155832082064004,1.159080851166292,0.5348974257027671,-0.5201947010504768,0.3944352695188092
227,1223,137,7.62,TAIWAN,120.1815,22.9737,116.95081493560926,-2.547380413909611,224.42,-0.7603806323374621,-0.6723809378980459,-0.5818843432052033,-0.5438352207776045,-0.505305312621224,-1.102733686346712,-0.285982823938915,-0.7312876859106563,-0.2694371742732673,-1.7596373681992263,-0.2842179681305656,0.1347484791119679,0.0014840129942555,-0.1818016622955044,-0.5830988646966251,0.0093172800297346,0.0494425267442453,0.0445308656230116,-0.7296226729667281,-0.2184762134385531,0.1541055785749579,0.0027200438632893,-0.4081774344696934,-1.6866548764080505,0.0329081062565998,0.2864855671914494,0.8345206990012735
228,1224,137,7.62,TAIWAN,120.2286,22.971,114.58864275598242,-2.5838667270597817,265.45,-0.7413073705897373,-0.6777372451776145,-0.6820953903719501,-0.7786663745690269,-0.7410097258583271,-0.7694187633710711,-0.1831760429020316,-0.2530832822977869,-1.0866227649239408,-1.845028270824857,-0.2582619185592522,-0.4335020530471349,-0.6011974012053317,0.3041838430800029,-0.198193574406824,-0.118426405798229,-0.0117971150436387,0.0340267479739572,-0.7650294787931549,-0.198523993445344,-0.4957761685959348,-1.1019332769349917,0.6829474445272861,-0.5732889892007131,-0.4182753693307562,-0.068356198945536,0.6376706382570994
229,1225,137,7.62,TAIWAN,120.1645,23.0648,109.76241735908836,-2.4830210744632124,202.95,-0.0071896942320037,0.0561352033170403,0.1455088612756442,0.0259669913097614,-0.4029923874667032,-0.0678988810915193,-0.5067786442374346,-0.1793862017555988,0.4199127091324766,-0.1752115081001795,-0.129649340673603,0.5947726232955858,0.1363617003622354,-0.3306055397192233,0.3414958716784557,-0.1034009950641515,0.0089912801312314,0.0190210512026889,-0.0726503603440812,-0.0996604725995422,0.6802138312622408,0.2499370340379525,-0.7422689062364962,0.9878010610419544,-0.3652064681698921,0.0520983080314124,0.356459743670562
230,1226,137,7.62,TAIWAN,120.8052,23.5103,37.65328121220024,-3.101437191540131,553.43,-0.2381144011497868,-0.3575539662099307,-0.5798751340837295,-0.3519526888932986,-0.2544232190330224,0.1214653387054495,-0.5783865475648868,0.4952930962242862,-0.801216490899924,-0.7716276041994673,-0.0299671953549085,-0.2973255238593811,-0.2500589929647751,0.8183764640413522,0.5837828026829055,0.0419687635070319,-0.1997362251873514,-0.0503687904304209,-0.3199505791850092,-0.0230355575742704,-0.3400373954601676,-0.4583325293693818,1.83740237193111,1.6886332156049904,0.1482312997505616,-1.1573345767191694,-0.943925019416695
231,1229,137,7.62,TAIWAN,120.528,23.1848,79.4784370908187,-2.7559481784997617,573.04,-0.9322588749215,-1.0122859475985528,-1.150411733752215,-0.8973064556815662,-0.3079705004028885,-0.7915865899150883,-0.5322756257166654,-0.6419574342122644,-0.8748487056835619,-2.25933096740996,-0.2911805364340361,-0.5031035733765811,0.1743820872762821,0.3618887826167014,-0.2917885268332795,0.091970949535421,-0.0892044790349861,-0.0262146241282746,-0.9368175110108936,-0.2238282873019858,-0.5753761954812353,0.3196245101623256,0.8125054137939995,-0.8440190359817049,0.3248361936287339,-0.516878838020353,-0.4912692835748179
232,1230,137,7.62,TAIWAN,120.6777,23.5972,31.53515903981273,-2.662959551960314,496.21,1.7607842296909444,1.6933700966890937,1.886873362121271,1.707568452610744,1.267119596185544,1.2816156435753494,1.8312992084393256,-0.3913337646848651,-1.0175279619676652,3.7609703327324473,-1.6784854811759415,-1.2049672559277875,-0.7941182010517033,-0.4547607205966317,-0.4324925250088524,0.0428462476286367,0.11700339597935,-0.0549937408522107,1.5594629192974303,-1.2902391592302385,-1.3780650984886589,-1.455537348970935,-1.021019620431228,-1.2510153431626698,0.1513305240542313,0.6779545154287895,-1.030597865426762
233,1231,137,7.62,TAIWAN,120.488,23.267,72.92450930271534,-2.657015702853225,573.04,-1.0663243196386436,-1.149708681886478,-1.3345219758252562,-1.277309659453956,-0.5907221594376183,-0.0017458947937331,-0.3414571377861199,0.1730646336422595,0.3689649917166261,-1.9346542487477216,1.2551054611574874,-0.3048812600607699,0.4525006438399877,0.0960933958425977,0.3152500392422407,0.0382218691534216,-0.0416542099888649,-0.0256858179651988,-0.8021923322089465,0.9647901236623032,-0.3486785401064626,0.8293873464557637,0.2157469590171188,0.9118831268045722,0.134997480746801,-0.2413576077189587,-0.4813593102861301
234,1232,137,7.62,TAIWAN,120.2975,23.7237,55.05904630472239,-1.8258323468007407,193.69,-1.2962108329915576,-1.048049272719052,0.1187454023545891,-0.1733335302379989,-1.1513263310986406,-2.0816786797100115,-2.3907954811390058,-0.8707160523550269,-0.0571579818647428,-2.9099233120086465,-1.18297164914802,2.0392860424426886,0.1740598458870101,0.0859852995259951,0.1108795624793042,0.1281303009118936,0.6687586691512344,0.0314838373731879,-1.2065815737981989,-0.90934140515807,2.3322367534058097,0.3190338746916255,0.1930524645345705,0.3207270088701169,0.4525489782041892,3.874998291188454,0.5900157925144393
235,1233,137,7.62,TAIWAN,120.5932,23.351,59.91742988265852,-2.7441481727042785,665.2,0.994667486813901,0.8252720416919854,0.4558091447491993,0.2268586984671333,0.9078306864719368,1.5120233470356133,0.9368512440423068,-0.4862168477546208,0.0206649114134146,1.9697672215336304,-0.3491961906570391,-1.1735064930417214,0.4712931261431711,-0.5602987400313086,0.1894983370570708,-0.2428111965634702,-0.1622635685123497,-0.0661587020545484,0.816751707636442,-0.2684244841510864,-1.3420848848423277,0.863832042265447,-1.2579714583183796,0.5481373976517963,-0.8575954174718953,-0.9402062054844244,-1.2398323165550185
236,1234,137,7.62,TAIWAN,120.519,23.3845,60.01246347207029,-2.603205686496229,505.2,0.3762133398455221,0.2651247108745365,0.1080965575397561,0.3435005121670664,1.2856525921319817,0.1830299382199487,-1.0204222556465623,-0.8889698987374509,-1.0518538311332188,0.266447635866848,-1.829911240449624,-0.4099491269220193,0.959436852107288,0.7213511971058412,0.1382817894478286,0.0680251627186841,-0.0517002377203633,-0.0331208379339958,0.1104808523620898,-1.406639000945996,-0.4688397806562375,1.7585495085892608,1.6195631946847455,0.3999898964165507,0.24026102851099,-0.2995674554390558,-0.6206936343474742
237,1235,137,7.62,TAIWAN,120.4293,23.3462,68.58181445561299,-2.5197157927426024,318.52,1.2700084878372766,1.2297919378831133,1.20821516806288,1.419391061360131,1.3422350253219082,0.923195403982472,0.097077046875979,0.1754526535885383,-0.1204478185058264,2.73569170268368,-1.1358690600612231,0.0522203849264295,0.2619180607993852,0.3089249101374397,0.2260932470118156,0.1746519296105745,-0.0141838832503429,-0.0103545723615853,1.1343375223769268,-0.8731339993613046,0.059722029410124,0.4800689864036048,0.6935919928978495,0.6539907735780159,0.616860740388059,-0.0821858854214958,-0.1940475408271454
238,1236,137,7.62,TAIWAN,120.2163,23.2673,89.2391529477008,-2.377062059518146,180.33,-0.3117485513078658,-0.2259660085765424,0.0526900710069042,0.3070262891019294,-0.2272987531971269,-0.5104645968933149,-0.9693343762728728,-0.3413006985637862,-0.0633954552192984,-0.6808492681906162,-0.6859633673655219,0.7339656629435881,0.178653736856781,0.0812930150538541,0.2015926994364363,0.2633304927372194,0.1189244309353803,0.0302657942162829,-0.2823099076675408,-0.5272948788048891,0.8394024473410793,0.32745400644877,0.1825174418430434,0.5831211997465164,0.9300684113758484,0.689085596811822,0.5671893279377251
239,1237,137,7.62,TAIWAN,120.4783,23.7913,35.41838890667306,-1.7541969277006568,253.72,-1.1588889137738103,-1.0925506046932696,-1.0337730422593137,-1.0093152642796577,-1.369718025360006,-1.9927151946629875,-1.072682089095768,0.6730333686345128,0.9600339086001332,-2.701746979929003,1.224713947398138,1.7610924214888666,-0.1555221569422124,0.304779950049899,-0.3402814243270656,-0.1656851672035067,-0.0972208376009564,0.0128323415157961,-1.120262554547204,0.9414283957234204,2.01407962691737,-0.2850561890183539,0.6842858119028616,-0.9842881858309408,-0.5851906425560981,-0.5633281435435448,0.2404816179017044
240,1238,137,7.62,TAIWAN,120.1472,23.6538,71.94899300103121,-1.875238827483356,190.49,-0.9891196156050304,-0.7983098566011608,-0.3316990239132357,-0.1707312477321735,-0.499875415814615,-1.7100195019145383,-1.762840432117017,-1.381878821676893,1.0525650889519882,-2.2354348339229544,-0.6467855174636797,1.8114217819364091,1.166276573381246,-0.6342665093012323,-0.3725755051613895,0.1839776854863136,0.25437616592887,0.0724363321391492,-0.9269091281227754,-0.4971791603880774,2.071638979439868,2.1376655383771017,-1.4240424057059178,-1.0777011080918462,0.6497987828535136,1.4739355970435013,1.357476835092409
241,1239,137,7.62,TAIWAN,120.3205,23.7935,51.27800206640016,-1.6913745429304776,221.92,-1.586293341409026,-1.4657563963090443,-1.3335145723251427,-1.1236105524151103,-1.3468047128426546,-1.7510506057248547,-2.0161135491291104,-0.2450325166785998,0.6783916838278704,-3.597867109522602,0.5160812816314759,1.58914515865499,0.5717648322345448,0.1692538644686904,0.1864270217459944,0.0539527336432808,0.0034008335487673,0.0528692154977215,-1.4918331838539045,0.3967077978179198,1.817431526708561,1.0479863917529026,0.3800053712414246,0.5392533999971121,0.1905580046860181,0.0197055003515917,0.9907836745488272
242,1240,137,7.62,TAIWAN,120.2327,22.983,113.23770345036588,-2.580854151522048,293.61,-0.6638349899833598,-0.6153297202954479,-0.6113413759005941,-0.5926582009340075,-0.6124955706679983,-0.7615357286378439,-0.4253876851516707,-0.2364231469342377,-0.2357491000039803,-1.5742939892656242,0.019298927965389,0.1621473718009013,-0.1052154400011849,0.0666476445634127,-0.1476739530892759,-0.0412916673382494,-0.0227677773384327,0.0250176308467619,-0.652771195498611,0.0148349407077762,0.1854404198879554,-0.1928491280105596,0.1496359506720227,-0.4271573967582149,-0.1458398343661231,-0.1319236704513428,0.468837299466438
243,1241,137,7.62,TAIWAN,120.2802,23.1373,96.28328308302048,-2.529953804380172,228.84,-0.5145401324554622,-0.4267725960818766,-0.4070196438510851,-0.7306440236362448,-0.8839597009939343,-0.4857224058358832,-1.0446533245614154,0.221280737066418,0.3002268577746437,-1.408977670805543,0.3493005069630346,0.7775197715476284,0.0445058517098369,0.1375095893236328,0.5492426516432037,-0.3328306129299,-0.0178866570097931,0.0323222070963002,-0.5842238138961722,0.2685046713105531,0.8892132589359543,0.0815746690173292,0.3087337633572865,1.588723375764548,-1.1755389062894086,-0.1036409224212217,0.6057270722653467
244,1242,137,7.62,TAIWAN,120.3418,23.2272,84.51032029427586,-2.52389895059956,230.11,-0.5628071778028563,-0.4720753099920101,-0.3247253806322028,-0.1490785213039008,-0.5937643370704192,-0.5114842695917328,-1.0691588046596303,-0.4622809767735185,-0.3740265548652207,-1.4020984007574335,-0.6065001412094798,0.427820726625194,0.0649736199325012,0.0831711549759981,0.3672392346697362,0.1365865510215879,0.0359091883408161,0.0407820653859959,-0.5813713674255121,-0.4662120947980449,0.489278699377014,0.1190899923768913,0.1867342038094427,1.0622655667256968,0.4824159754667079,0.2080691434403815,0.7642671490097857
